user_id,gender,age,age_group,mod_price,price_group,fre_city,fre_community_type,fre_city_level
7737,F,26,26-35,2288,2001-4000,毕节,镇区,四线城市
7739,F,56,46-60,2699,2001-4000,上海,unknown,一线城市
7740,M,60,46-60,599,<=1000,商丘,unknown,三线城市
7742,F,35,26-35,4688,4001-7000,深圳,城区,一线城市
7743,M,24,19-25,799,<=1000,天水,乡村,五线城市
7745,F,37,36-45,5999,4001-7000,本溪,unknown,五线城市
7746,M,50,46-60,1499,1001-2000,南充,unknown,四线城市
7747,M,33,26-35,1399,1001-2000,枣庄,unknown,四线城市
7748,F,35,26-35,991,<=1000,天津,unknown,新一线城市
7749,M,21,19-25,1150,1001-2000,毕节,镇区,四线城市
7750,M,23,19-25,1399,1001-2000,珠海,镇区,二线城市
7753,F,23,19-25,649,<=1000,秦皇岛,unknown,三线城市
7754,F,23,19-25,3299,2001-4000,邯郸,unknown,三线城市
7756,M,36,36-45,1098,1001-2000,连云港,unknown,三线城市
7758,M,40,36-45,3299,2001-4000,柳州,乡村,三线城市
7760,M,75,60+,629,<=1000,南宁,unknown,二线城市
7761,M,40,36-45,2299,2001-4000,广州,城区,一线城市
7762,F,45,36-45,1299,1001-2000,成都,城区,新一线城市
7763,F,44,36-45,1899,1001-2000,鞍山,乡村,三线城市
7765,M,40,36-45,1399,1001-2000,太原,城区,二线城市
7766,M,78,60+,899,<=1000,沈阳,乡村,新一线城市
7768,F,31,26-35,12999,7000+,北京,乡村,一线城市
7770,F,64,60+,980,<=1000,伊春,乡村,五线城市
7771,M,57,46-60,899,<=1000,鞍山,城区,三线城市
7772,M,34,26-35,1599,1001-2000,广州,unknown,一线城市
7773,M,52,46-60,1599,1001-2000,湘西土家族苗族自治州,unknown,五线城市
7775,M,76,60+,1449,1001-2000,青岛,乡村,新一线城市
7777,M,51,46-60,999,<=1000,淮南,城区,四线城市
7779,M,58,46-60,1398,1001-2000,北京,乡村,一线城市
7780,M,78,60+,1398,1001-2000,烟台,unknown,二线城市
7781,F,42,36-45,1398,1001-2000,葫芦岛,unknown,五线城市
7782,F,53,46-60,1999,1001-2000,白银,乡村,五线城市
7783,M,52,46-60,1699,1001-2000,广元,乡村,五线城市
7784,M,70,60+,1999,1001-2000,盐城,镇区,三线城市
7786,M,68,60+,788,<=1000,北京,城区,一线城市
7787,M,52,46-60,2999,2001-4000,郑州,unknown,新一线城市
7788,F,21,19-25,999,<=1000,七台河,城区,五线城市
7789,F,69,60+,2499,2001-4000,昭通,乡村,五线城市
7790,F,39,36-45,3799,2001-4000,临沂,乡村,三线城市
7791,M,71,60+,1299,1001-2000,盘锦,unknown,四线城市
7793,M,70,60+,1099,1001-2000,泉州,城区,二线城市
7794,F,40,36-45,1199,1001-2000,陇南,乡村,五线城市
7795,M,50,46-60,1299,1001-2000,文山壮族苗族自治州,乡村,五线城市
7796,F,24,19-25,1199,1001-2000,南昌,unknown,二线城市
7797,M,76,60+,1098,1001-2000,巴彦淖尔,城区,五线城市
7801,M,66,60+,549,<=1000,洛阳,乡村,三线城市
7802,M,61,60+,2399,2001-4000,兰州,城区,二线城市
7805,F,20,19-25,1399,1001-2000,惠州,乡村,二线城市
7806,F,55,46-60,2399,2001-4000,上饶,镇区,三线城市
7807,F,64,60+,1580,1001-2000,普洱,镇区,五线城市
7808,M,25,19-25,3999,2001-4000,和田地区,镇区,五线城市
7809,F,40,36-45,1599,1001-2000,凉山彝族自治州,unknown,五线城市
7810,F,75,60+,1999,1001-2000,宁波,unknown,新一线城市
7811,M,32,26-35,1399,1001-2000,石家庄,镇区,二线城市
7813,M,39,36-45,3498,2001-4000,安庆,乡村,三线城市
7814,M,51,46-60,1699,1001-2000,株洲,unknown,三线城市
7816,F,39,36-45,869,<=1000,南昌,unknown,二线城市
7817,M,24,19-25,1099,1001-2000,漯河,乡村,五线城市
7818,F,56,46-60,2499,2001-4000,廊坊,城区,三线城市
7819,M,33,26-35,1299,1001-2000,邯郸,乡村,三线城市
7820,M,68,60+,2299,2001-4000,广州,乡村,一线城市
7821,F,56,46-60,3599,2001-4000,乌鲁木齐,城区,三线城市
7822,M,30,26-35,4399,4001-7000,杭州,城区,新一线城市
7823,M,50,46-60,1499,1001-2000,黔东南苗族侗族自治州,unknown,四线城市
7825,F,37,36-45,3699,2001-4000,泉州,unknown,二线城市
7826,M,62,60+,1599,1001-2000,榆林,乡村,四线城市
7827,F,61,60+,695,<=1000,安阳,unknown,四线城市
7828,F,32,26-35,2199,2001-4000,怀化,乡村,四线城市
7829,M,52,46-60,799,<=1000,大连,城区,二线城市
7830,F,34,26-35,1499,1001-2000,毕节,乡村,四线城市
7831,M,75,60+,2798,2001-4000,上海,乡村,一线城市
7832,F,23,19-25,1398,1001-2000,盐城,乡村,三线城市
7833,F,59,46-60,1599,1001-2000,汉中,镇区,五线城市
7834,F,39,36-45,2499,2001-4000,保定,乡村,三线城市
7835,M,35,26-35,1899,1001-2000,延安,乡村,五线城市
7837,F,45,36-45,599,<=1000,辽阳,unknown,五线城市
7838,F,58,46-60,899,<=1000,温州,乡村,二线城市
7842,F,27,26-35,1998,1001-2000,张掖,乡村,五线城市
7843,F,31,26-35,1068,1001-2000,河池,乡村,五线城市
7844,M,78,60+,5488,4001-7000,鄂尔多斯,乡村,四线城市
7846,M,32,26-35,2499,2001-4000,济源,城区,五线城市
7847,M,30,26-35,1300,1001-2000,乌鲁木齐,城区,三线城市
7851,M,30,26-35,2699,2001-4000,上海,城区,一线城市
7852,M,76,60+,1068,1001-2000,郑州,城区,新一线城市
7853,F,77,60+,1398,1001-2000,上海,unknown,一线城市
7854,M,36,36-45,999,<=1000,聊城,城区,四线城市
7855,M,34,26-35,1599,1001-2000,阳泉,unknown,五线城市
7856,M,64,60+,400,<=1000,九江,乡村,三线城市
7857,M,33,26-35,1399,1001-2000,上海,unknown,一线城市
7858,M,44,36-45,1999,1001-2000,湛江,unknown,三线城市
7860,M,36,36-45,2999,2001-4000,屯昌,乡村,五线城市
7861,F,58,46-60,849,<=1000,邯郸,乡村,三线城市
7864,F,24,19-25,1699,1001-2000,上海,城区,一线城市
7868,M,77,60+,1399,1001-2000,潍坊,镇区,三线城市
7869,M,34,26-35,999,<=1000,长春,乡村,二线城市
7871,M,43,36-45,1999,1001-2000,黔东南苗族侗族自治州,乡村,四线城市
7872,M,77,60+,1199,1001-2000,巴彦淖尔,unknown,五线城市
7873,M,37,36-45,1499,1001-2000,崇左,unknown,五线城市
7874,M,60,46-60,1498,1001-2000,吉林,unknown,三线城市
7875,F,49,46-60,659,<=1000,忻州,城区,五线城市
7876,F,40,36-45,999,<=1000,重庆,unknown,新一线城市
7878,M,70,60+,3498,2001-4000,四平,城区,五线城市
7879,M,28,26-35,3498,2001-4000,广州,unknown,一线城市
7880,F,20,19-25,899,<=1000,喀什地区,乡村,五线城市
7881,F,20,19-25,1548,1001-2000,广安,乡村,五线城市
7883,M,32,26-35,1299,1001-2000,锡林郭勒盟,unknown,五线城市
7885,M,79,60+,1963,1001-2000,平凉,乡村,五线城市
7886,F,50,46-60,599,<=1000,上饶,unknown,三线城市
7887,M,70,60+,1199,1001-2000,赤峰,unknown,四线城市
7892,M,69,60+,1999,1001-2000,十堰,unknown,四线城市
7893,M,39,36-45,1150,1001-2000,毕节,unknown,四线城市
7895,M,23,19-25,4399,4001-7000,无锡,城区,二线城市
7897,M,37,36-45,7799,7000+,唐山,乡村,三线城市
7899,F,55,46-60,1556,1001-2000,银川,乡村,三线城市
7900,F,69,60+,1199,1001-2000,邯郸,unknown,三线城市
7901,M,37,36-45,1699,1001-2000,郑州,乡村,新一线城市
7902,M,61,60+,3699,2001-4000,吉林,乡村,三线城市
7903,M,49,46-60,999,<=1000,榆林,镇区,四线城市
7904,M,36,36-45,1599,1001-2000,宁波,乡村,新一线城市
7906,M,69,60+,1399,1001-2000,德州,unknown,四线城市
7907,F,51,46-60,999,<=1000,大连,unknown,二线城市
7910,M,49,46-60,1198,1001-2000,临沂,城区,三线城市
7911,M,45,36-45,1999,1001-2000,巴中,镇区,五线城市
7912,F,35,26-35,3399,2001-4000,钦州,unknown,五线城市
7913,M,54,46-60,3999,2001-4000,日照,unknown,四线城市
7914,M,59,46-60,899,<=1000,潍坊,乡村,三线城市
7915,F,47,46-60,1299,1001-2000,庆阳,城区,五线城市
7917,M,40,36-45,5999,4001-7000,平顶山,城区,四线城市
7918,F,53,46-60,1139,1001-2000,呼和浩特,unknown,三线城市
7919,M,67,60+,2799,2001-4000,惠州,unknown,二线城市
7921,M,29,26-35,1299,1001-2000,宜春,unknown,四线城市
7922,M,59,46-60,1199,1001-2000,泉州,城区,二线城市
7923,M,57,46-60,1199,1001-2000,北京,城区,一线城市
7924,F,58,46-60,1099,1001-2000,临沧,unknown,五线城市
7925,M,47,46-60,1189,1001-2000,平顶山,乡村,四线城市
7926,M,62,60+,1599,1001-2000,南宁,乡村,二线城市
7927,M,63,60+,1299,1001-2000,济宁,乡村,三线城市
7928,M,60,46-60,1599,1001-2000,扬州,unknown,二线城市
7929,M,62,60+,899,<=1000,中卫,乡村,五线城市
7930,M,48,46-60,1999,1001-2000,张家口,乡村,四线城市
7931,F,68,60+,999,<=1000,济宁,unknown,三线城市
7935,M,68,60+,1899,1001-2000,邯郸,unknown,三线城市
7937,F,30,26-35,2599,2001-4000,长沙,unknown,新一线城市
7940,F,31,26-35,1699,1001-2000,重庆,unknown,新一线城市
7941,M,71,60+,2999,2001-4000,宿迁,镇区,三线城市
7943,M,20,19-25,1279,1001-2000,中山,镇区,二线城市
7944,M,28,26-35,7999,7000+,合肥,镇区,二线城市
7945,F,28,26-35,3788,2001-4000,佛山,城区,二线城市
7946,M,73,60+,1599,1001-2000,黔南布依族苗族自治州,镇区,四线城市
7948,M,35,26-35,1398,1001-2000,上海,unknown,一线城市
7949,M,77,60+,2699,2001-4000,通辽,镇区,五线城市
7950,M,38,36-45,1499,1001-2000,娄底,乡村,四线城市
7952,M,73,60+,1068,1001-2000,安庆,乡村,三线城市
7953,M,60,46-60,1799,1001-2000,安阳,unknown,四线城市
7954,M,34,26-35,1060,1001-2000,贵阳,城区,二线城市
7955,M,41,36-45,1399,1001-2000,新乡,乡村,三线城市
7958,F,64,60+,788,<=1000,衡阳,乡村,三线城市
7959,F,39,36-45,2799,2001-4000,甘南藏族自治州,乡村,五线城市
7960,F,57,46-60,1068,1001-2000,北海,unknown,四线城市
7962,M,47,46-60,3699,2001-4000,百色,乡村,四线城市
7963,M,46,46-60,2100,2001-4000,锡林郭勒盟,城区,五线城市
7964,F,32,26-35,999,<=1000,济宁,unknown,三线城市
7965,M,39,36-45,1599,1001-2000,承德,乡村,四线城市
7968,M,40,36-45,5999,4001-7000,唐山,unknown,三线城市
7972,F,51,46-60,1068,1001-2000,乐山,unknown,四线城市
7973,F,49,46-60,1699,1001-2000,曲靖,乡村,四线城市
7975,M,35,26-35,1899,1001-2000,长春,城区,二线城市
7976,F,47,46-60,1348,1001-2000,楚雄彝族自治州,unknown,五线城市
7979,M,49,46-60,2699,2001-4000,菏泽,乡村,四线城市
7980,M,36,36-45,4299,4001-7000,福州,城区,二线城市
7981,M,22,19-25,3099,2001-4000,长沙,城区,新一线城市
7985,F,66,60+,1279,1001-2000,天水,乡村,五线城市
7989,M,34,26-35,999,<=1000,宣城,镇区,四线城市
7990,M,39,36-45,1499,1001-2000,潍坊,城区,三线城市
7995,F,42,36-45,1398,1001-2000,吉安,unknown,四线城市
7997,F,35,26-35,2788,2001-4000,保定,unknown,三线城市
7998,M,31,26-35,999,<=1000,赣州,乡村,三线城市
7999,F,28,26-35,1199,1001-2000,普洱,镇区,五线城市
8000,F,68,60+,799,<=1000,揭阳,城区,三线城市
8005,F,55,46-60,999,<=1000,白银,乡村,五线城市
8006,M,53,46-60,599,<=1000,肇庆,城区,三线城市
8009,F,32,26-35,2499,2001-4000,驻马店,城区,四线城市
8010,F,66,60+,1399,1001-2000,西安,unknown,新一线城市
8011,F,74,60+,1599,1001-2000,湖州,乡村,三线城市
8012,F,58,46-60,1599,1001-2000,北京,unknown,一线城市
8014,M,42,36-45,1899,1001-2000,西宁,unknown,四线城市
8015,M,31,26-35,2499,2001-4000,莆田,乡村,三线城市
8017,M,23,19-25,9299,7000+,深圳,城区,一线城市
8018,M,30,26-35,3999,2001-4000,临汾,城区,四线城市
8019,M,24,19-25,3199,2001-4000,深圳,城区,一线城市
8020,F,60,46-60,1199,1001-2000,济南,unknown,二线城市
8021,M,37,36-45,1199,1001-2000,长春,乡村,二线城市
8022,F,64,60+,1499,1001-2000,青岛,unknown,新一线城市
8027,M,62,60+,1789,1001-2000,徐州,unknown,二线城市
8028,F,31,26-35,1699,1001-2000,阜阳,乡村,三线城市
8029,M,37,36-45,788,<=1000,内江,unknown,五线城市
8030,M,63,60+,1799,1001-2000,长春,乡村,二线城市
8031,M,69,60+,999,<=1000,孝感,unknown,四线城市
8032,F,30,26-35,3299,2001-4000,沧州,乡村,三线城市
8033,F,40,36-45,1399,1001-2000,临沂,镇区,三线城市
8036,M,58,46-60,1599,1001-2000,菏泽,乡村,四线城市
8037,F,61,60+,3498,2001-4000,东营,镇区,四线城市
8038,M,58,46-60,1499,1001-2000,济宁,unknown,三线城市
8039,M,32,26-35,1199,1001-2000,张家口,镇区,四线城市
8040,M,43,36-45,1548,1001-2000,菏泽,unknown,四线城市
8041,M,46,46-60,1699,1001-2000,达州,unknown,五线城市
8042,M,24,19-25,3548,2001-4000,烟台,城区,二线城市
8043,M,61,60+,695,<=1000,驻马店,unknown,四线城市
8045,F,59,46-60,1199,1001-2000,临沂,城区,三线城市
8046,M,21,19-25,3699,2001-4000,佛山,城区,二线城市
8049,M,31,26-35,1068,1001-2000,来宾,乡村,五线城市
8050,F,31,26-35,2999,2001-4000,宿迁,unknown,三线城市
8052,F,26,26-35,1899,1001-2000,普洱,乡村,五线城市
8054,F,79,60+,2299,2001-4000,十堰,unknown,四线城市
8055,F,78,60+,799,<=1000,武威,乡村,五线城市
8056,M,51,46-60,2399,2001-4000,梧州,unknown,四线城市
8057,F,55,46-60,999,<=1000,济南,unknown,二线城市
8058,M,49,46-60,1599,1001-2000,大连,unknown,二线城市
8059,M,24,19-25,1999,1001-2000,东莞,镇区,新一线城市
8060,M,56,46-60,1199,1001-2000,曲靖,镇区,四线城市
8062,M,37,36-45,2299,2001-4000,楚雄彝族自治州,乡村,五线城市
8063,F,79,60+,2999,2001-4000,怒江傈僳族自治州,unknown,五线城市
8064,M,68,60+,899,<=1000,海东,镇区,五线城市
8069,F,41,36-45,1598,1001-2000,大同,城区,四线城市
8072,M,48,46-60,4299,4001-7000,滁州,乡村,三线城市
8073,F,23,19-25,2299,2001-4000,保定,乡村,三线城市
8074,M,61,60+,1599,1001-2000,武威,unknown,五线城市
8075,F,54,46-60,949,<=1000,呼和浩特,unknown,三线城市
8076,M,52,46-60,899,<=1000,沧州,城区,三线城市
8079,M,70,60+,2699,2001-4000,北京,unknown,一线城市
8080,F,39,36-45,1999,1001-2000,萍乡,乡村,五线城市
8081,F,79,60+,899,<=1000,酒泉,城区,五线城市
8082,M,34,26-35,2699,2001-4000,唐山,乡村,三线城市
8083,M,78,60+,1399,1001-2000,德州,镇区,四线城市
8085,M,78,60+,2898,2001-4000,厦门,unknown,二线城市
8087,M,32,26-35,1718,1001-2000,菏泽,乡村,四线城市
8088,M,78,60+,1499,1001-2000,广州,城区,一线城市
8089,M,71,60+,599,<=1000,广州,unknown,一线城市
8090,F,77,60+,1899,1001-2000,白银,乡村,五线城市
8091,M,63,60+,999,<=1000,兴安盟,城区,五线城市
8094,F,33,26-35,2499,2001-4000,苏州,城区,新一线城市
8096,F,35,26-35,1299,1001-2000,聊城,unknown,四线城市
8097,F,67,60+,1199,1001-2000,日照,unknown,四线城市
8099,M,20,19-25,999,<=1000,泸州,unknown,四线城市
8100,F,50,46-60,3498,2001-4000,金昌,乡村,五线城市
8101,F,39,36-45,1798,1001-2000,绵阳,unknown,三线城市
8102,F,32,26-35,899,<=1000,昆明,unknown,新一线城市
8104,F,40,36-45,848,<=1000,哈尔滨,城区,二线城市
8105,M,77,60+,1099,1001-2000,北京,unknown,一线城市
8106,M,30,26-35,2399,2001-4000,漯河,乡村,五线城市
8107,F,31,26-35,1399,1001-2000,喀什地区,unknown,五线城市
8110,F,31,26-35,899,<=1000,铜仁,乡村,四线城市
8111,M,48,46-60,999,<=1000,北海,乡村,四线城市
8112,M,32,26-35,969,<=1000,深圳,unknown,一线城市
8113,M,47,46-60,1498,1001-2000,大连,unknown,二线城市
8114,F,33,26-35,1699,1001-2000,榆林,乡村,四线城市
8115,F,71,60+,1068,1001-2000,烟台,unknown,二线城市
8116,F,74,60+,2288,2001-4000,伊春,unknown,五线城市
8117,F,20,19-25,1599,1001-2000,哈尔滨,乡村,二线城市
8118,M,25,19-25,5599,4001-7000,吉安,乡村,四线城市
8119,F,22,19-25,2699,2001-4000,汕尾,城区,四线城市
8121,M,21,19-25,1499,1001-2000,南昌,乡村,二线城市
8124,F,40,36-45,3299,2001-4000,舟山,城区,三线城市
8125,M,21,19-25,1699,1001-2000,昭通,乡村,五线城市
8128,F,68,60+,3198,2001-4000,南昌,unknown,二线城市
8130,F,40,36-45,3548,2001-4000,北京,城区,一线城市
8131,F,40,36-45,2788,2001-4000,梅州,unknown,三线城市
8132,M,22,19-25,1498,1001-2000,北京,城区,一线城市
8133,F,76,60+,969,<=1000,鹤壁,镇区,五线城市
8134,M,64,60+,1798,1001-2000,池州,unknown,五线城市
8136,M,33,26-35,5599,4001-7000,沧州,城区,三线城市
8137,M,35,26-35,2999,2001-4000,湖州,unknown,三线城市
8138,M,23,19-25,2399,2001-4000,衢州,unknown,四线城市
8140,M,32,26-35,1699,1001-2000,双鸭山,乡村,五线城市
8141,M,54,46-60,2699,2001-4000,东方,unknown,五线城市
8142,F,26,26-35,1898,1001-2000,潍坊,乡村,三线城市
8143,F,27,26-35,2699,2001-4000,毕节,unknown,四线城市
8145,M,38,36-45,1699,1001-2000,榆林,乡村,四线城市
8147,M,52,46-60,1299,1001-2000,阜阳,unknown,三线城市
8149,F,72,60+,1699,1001-2000,怀化,乡村,四线城市
8150,M,36,36-45,1978,1001-2000,南通,unknown,二线城市
8151,F,61,60+,2499,2001-4000,湛江,unknown,三线城市
8152,M,31,26-35,999,<=1000,西宁,城区,四线城市
8154,M,75,60+,1149,1001-2000,唐山,城区,三线城市
8155,M,32,26-35,2699,2001-4000,安顺,镇区,四线城市
8156,M,74,60+,400,<=1000,武威,乡村,五线城市
8158,F,40,36-45,1899,1001-2000,天水,unknown,五线城市
8159,F,64,60+,999,<=1000,白银,镇区,五线城市
8161,M,34,26-35,1149,1001-2000,上海,城区,一线城市
8162,M,23,19-25,3199,2001-4000,潍坊,城区,三线城市
8163,M,60,46-60,2199,2001-4000,沧州,unknown,三线城市
8164,F,22,19-25,1299,1001-2000,石家庄,城区,二线城市
8166,F,75,60+,1129,1001-2000,邯郸,unknown,三线城市
8167,M,36,36-45,989,<=1000,白山,城区,五线城市
8168,M,25,19-25,999,<=1000,汕头,城区,三线城市
8169,F,70,60+,1199,1001-2000,秦皇岛,乡村,三线城市
8173,F,75,60+,799,<=1000,百色,镇区,四线城市
8175,M,63,60+,899,<=1000,潍坊,unknown,三线城市
8179,M,51,46-60,999,<=1000,玉林,乡村,四线城市
8180,M,69,60+,2499,2001-4000,天津,unknown,新一线城市
8184,F,46,46-60,3999,2001-4000,西安,城区,新一线城市
8185,M,40,36-45,1099,1001-2000,济宁,乡村,三线城市
8186,F,22,19-25,1399,1001-2000,六安,城区,四线城市
8187,M,70,60+,1199,1001-2000,湖州,乡村,三线城市
8189,M,40,36-45,629,<=1000,佛山,unknown,二线城市
8190,F,63,60+,1548,1001-2000,唐山,unknown,三线城市
8191,F,27,26-35,1099,1001-2000,德宏傣族景颇族自治州,乡村,四线城市
8193,M,22,19-25,1399,1001-2000,广州,乡村,一线城市
8194,M,75,60+,799,<=1000,沧州,城区,三线城市
8198,F,26,26-35,1548,1001-2000,毕节,乡村,四线城市
8199,M,44,36-45,1299,1001-2000,哈尔滨,乡村,二线城市
8201,M,35,26-35,1899,1001-2000,珠海,unknown,二线城市
8202,F,78,60+,1299,1001-2000,忻州,乡村,五线城市
8204,M,36,36-45,1299,1001-2000,邢台,乡村,四线城市
8205,M,26,26-35,1999,1001-2000,汕尾,乡村,四线城市
8206,F,25,19-25,1398,1001-2000,蚌埠,乡村,三线城市
8207,F,37,36-45,1250,1001-2000,昭通,乡村,五线城市
8208,F,71,60+,1599,1001-2000,威海,乡村,三线城市
8209,M,34,26-35,3499,2001-4000,莆田,乡村,三线城市
8210,M,51,46-60,999,<=1000,枣庄,unknown,四线城市
8211,M,39,36-45,1799,1001-2000,济宁,镇区,三线城市
8212,M,56,46-60,999,<=1000,东莞,unknown,新一线城市
8213,M,54,46-60,1199,1001-2000,济南,城区,二线城市
8214,M,41,36-45,999,<=1000,聊城,乡村,四线城市
8215,M,67,60+,1299,1001-2000,恩施土家族苗族自治州,unknown,四线城市
8218,M,31,26-35,4699,4001-7000,临汾,乡村,四线城市
8220,F,20,19-25,1499,1001-2000,秦皇岛,乡村,三线城市
8221,M,24,19-25,3699,2001-4000,海口,unknown,二线城市
8222,M,45,36-45,2699,2001-4000,沈阳,unknown,新一线城市
8223,M,37,36-45,1699,1001-2000,东莞,unknown,新一线城市
8224,M,21,19-25,4399,4001-7000,成都,城区,新一线城市
8226,M,65,60+,2099,2001-4000,晋城,unknown,五线城市
8227,M,39,36-45,1599,1001-2000,宁德,镇区,三线城市
8228,M,77,60+,899,<=1000,黄南藏族自治州,乡村,五线城市
8229,M,22,19-25,1999,1001-2000,南通,城区,二线城市
8231,F,62,60+,699,<=1000,济南,城区,二线城市
8233,M,56,46-60,2399,2001-4000,兰州,城区,二线城市
8234,F,36,36-45,1299,1001-2000,苏州,城区,新一线城市
8235,M,21,19-25,1399,1001-2000,茂名,乡村,四线城市
8237,M,78,60+,1098,1001-2000,毕节,乡村,四线城市
8239,M,26,26-35,1299,1001-2000,阿克苏地区,镇区,五线城市
8240,F,67,60+,1299,1001-2000,吉林,乡村,三线城市
8242,F,42,36-45,1398,1001-2000,南昌,unknown,二线城市
