pid,author_id,category_id,category_level,parent_id,root_id,root_name_cn,root_name_en,duration,author_fans_count,title,tag_name
71464,2110032068,9,1,9,9,搞笑, funny,346.016,1005679,"军训时的那些小""作""爆笑笑的肚子疼",军训|搞笑视频|军训时的那些小
71498,2890754867,15,1,15,15,才艺, talent,469.75,592297,魔术的世界有多迷人精彩,快影达人|夏日暴击|快影星火计划
99044,2440569526,11,1,11,11,生活, life,7.933,4658,这两位新良你认为内个醉幸福,结婚|今日份的自拍|这辈子你会和谁结婚
99698,352020358,4,1,4,4,美妆, beauty,11.966,65984,你洗头掉多少头发?海舍,控油洗发水|防脱生发|洗发水
100114,160466165,9,1,9,9,搞笑, funny,18.733,438204,青海话教你几句青海话,厉害了我的家乡话|青海方言
2630,2822984540,8,1,8,8,颜值, Good Looks,10.716,44936,牵他的不行,美好生活从散步开始
9482,481584520,10,1,10,10,旅游, travel,12.216,184114,嘎子一家四口,记录一家四口日常生活|开心快乐一家人
9300,778151630,22,1,22,22,财经, Finance,12.3,12140,房贷月供参考表30年等额本息,购房小常识|买房须知|热爱祖国传播正能量
91143,2377847211,2,1,2,2,音乐, music,50.283,2718055,不再傻不再那么傻,阿吉18阿哥
62296,2256371561,20,1,20,20,二次元, quadratic,176.428,44465,为了娶一个姑娘甘愿做土匪,动漫推荐|百妖谱第三季
66567,1548630903,9,1,9,9,搞笑, funny,15.166,22857,大不了吐了再来,云南方言
99389,2337956722,3,1,3,3,游戏,game,249.933,269872,决斗场·神,火影忍者手游|火影手游
100103,2549754432,3,1,3,3,游戏,game,266.75,2060237,当然是找一位,暗区突围
39704,1125717285,4,1,4,4,美妆, beauty,298.266,58157,不让碰半夜把男人领家里,情感|家庭婚姻情感|宝妈
99878,1307740529,38,1,38,38,读书, reading,59.1,4234,俄罗斯针对美国又出大招!,黄山读书讲座
110201,897054418,16,1,16,16,健康, healthy,16.766,51620,您的康复,拇外翻|大脚骨|重阳健康指南
1002,5113801,9,1,9,9,搞笑, funny,170.933,629360,谁说男人带不了孩子,男人带娃
38041,595313564,19,1,19,19,情感, emotion,52.133,2542416,帮助老人,追剧一夏|家庭共情|2022光合创作者大会
9628,2297768705,26,1,26,26,摄影, photography,19.416,293715,水下世界拍摄教程,创作灵感|拍摄技巧|手机摄影
10299,2519635953,39,1,39,39,影视和短剧, films and short plays,87.88,254300,小伙自带透视眼.兄弟被坑200w.结果分分钟帮他找回,猕猴桃好剧必看|黄金瞳
62281,1776971034,39,1,39,39,影视和短剧, films and short plays,187.04,131842,护首长自己却被埋在废墟里战友奔,放映厅免费看大片|打开弹幕看好剧
35961,1348355532,9,1,9,9,搞笑, funny,142.95,278955,视频看一次笑一次,2022年光合创作者大会|搞笑视频|邀快手曝光邀快手邀新曝光
71367,736485927,34,1,34,34,随手拍, random shot,16.066,144017,我想要带你晒太阳让阳光抱着你身上,我想要带你晒太阳|来一起干活布咯|四川彝族架子工小姐姐
123581,1630509298,1,1,1,1,舞蹈, dance,12.02,6982265,挑战成功,中国古典舞蹈|古典舞身韵|形体礼仪
10595,1427935312,15,1,15,15,才艺, talent,91.1,1317133,倚天屠龙,手艺人|王者荣耀|手工DIY
11471,2615620344,39,1,39,39,影视和短剧, films and short plays,62.36600000000001,625408,小时候的那些人和事被欺负的那个仔,十三六郎|武侠梦|追剧一夏
39667,1630934488,6,1,6,6,明星娱乐, Star Entertainment,433.616,74343,小野人不打不相识路上遇到名,夏日暴击|动画|恐龙当家
35067,1950768364,6,1,6,6,明星娱乐, Star Entertainment,14.683,12677,似曾相识的一幕比起说是朋友不如说是亲人,李晨杨颖|杨颖|李晨
63519,568081850,26,1,26,26,摄影, photography,26.166,30998,学习压力最大的十个省份,后来我们的爱|摄影
33342,577637712,12,1,12,12,美食, gourmet,52.466,3492,路边盒饭,快手本地生活
33789,2290123806,39,1,39,39,影视和短剧, films and short plays,149.933,1354846,虎皮鸡头,农村生活|农村美食
37033,1126867564,12,1,12,12,美食, gourmet,65.733,7277,香蕉芝士饼(38/份),长沙吃喝玩乐|长沙美食|夜市里的烟火气
42623,2857663707,12,1,12,12,美食, gourmet,8.966000000000001,21099,快速包饺子手法,饺子手法|快速包饺子手法|美食探店
61237,2911085251,7,1,7,7,运动, movement,30.85,53497,瘦肚子还是得它,快手爆汗健身房|快速燃脂暴瘦全身|瘦肚子
64736,1685974653,19,1,19,19,情感, emotion,226.76,549489,刚加上女生第一句话说什么,脱单|追女生|高情商
2464,1981990176,20,1,20,20,二次元, quadratic,15.0,484898,金克丝cos,COS|金克丝|cosplαy
3657,2754007984,9,1,9,9,搞笑, funny,14.55,38946,男孩子男孩子要么打开王者,艾特出你想艾特的人|套路表情包|搞笑表情包
13088,3588797,25,1,25,25,亲子, parent-child,62.9,6574614,思考中...我怎么可能会偷吃你的,人间真实在快手
37452,2932141412,2,1,2,2,音乐, music,12.515999999999998,51530,《一吻天荒》串《昨夜微雨问海棠》,音乐|情感|艾特你想艾特的人
61697,426596317,3,1,3,3,游戏,game,182.216,108170,国4偶遇铁粉,快手热点|庆神韩信|快手创作者服务中心
65812,2811128801,3,1,3,3,游戏,game,189.516,6586,家驹渡劫8000分实战,皇室X计划|皇室战争
65859,387179103,3,1,3,3,游戏,game,282.066,772540,国服西施跟路人五排队友的反应真的笑死,路人|西施教学|国服西施
139043,349324412,12,1,12,12,美食, gourmet,147.461,3346,日常分享白酒(四),快影|红酒|品酒
144032,89974877,39,1,39,39,影视和短剧, films and short plays,29.533,34709,女孩为救闺蜜把自己搭进去,创作灵感|集合吧光合创作者|快手放映室
568,1864465916,11,1,11,11,生活, life,256.883,403460,龙趸坑,户外赶海抓海鲜|乡村守护人|新农人计划2022
40145,2590371820,11,1,11,11,生活, life,131.868,89990,一条大鱼腾空飞起,实况钓鱼|捕鱼|巨物
62047,496072565,12,1,12,12,美食, gourmet,20.833,694558,这也太牛啦,快味厨房|快手热点|石榴
3860,2810763040,3,1,3,3,游戏,game,99.6,366422,谁是你爸爸,学生党|游戏解说|搞笑游戏
2853,2707886281,10,1,10,10,旅游, travel,303.933,145007,乡村封闭道路安全拍摄,自驾游|我的乡村生活
36270,2918307352,39,1,39,39,影视和短剧, films and short plays,157.666,90275,还有这次袭击莱阳军火库,快手影视高热计划|雪豹
65066,2233756643,39,1,39,39,影视和短剧, films and short plays,275.3,953031,的她坚持上学彻底打动,幸福的眼泪|我在快手追好剧
67601,1925159906,12,1,12,12,美食, gourmet,41.95,38765,铁板肥肠插大葱,肥肠包大葱|烧烤|美食
98740,2366454646,39,1,39,39,影视和短剧, films and short plays,317.16,76230,子哪料警察听他身份立马套近乎,影视剪辑|我在快手追好剧
229,2597438620,16,1,16,16,健康, healthy,76.4,162586,食物是怎样变成粪便的,健康|健康科普
11209,1694449256,9,1,9,9,搞笑, funny,62.716,201524,老外真会玩专治各种不开心,专治不开心|搞笑|搞笑视频
61073,2900295565,1,1,1,1,舞蹈, dance,6.5,206005,巴啦啦小魔仙,巴啦啦小魔仙|猛男都在跳巴啦啦小魔仙
67246,1395449349,6,1,6,6,明星娱乐, Star Entertainment,28.8,2178553,开心,第五人格cos|天生我有戏|夏日暴击
81560,1747090910,5,1,5,5,穿搭, wear it,14.166,611206,9.9十双,袜子|马卡龙色系|卖袜子我是认真的
1788,464170422,9,1,9,9,搞笑, funny,10.033,2783172,今天不是装我就是装,三心二亿撩到你
63833,2851848213,13,1,13,13,三农, agriculture,9.24,8544,养鱼小口诀,四大家鱼养殖|水产人|水产养殖小知识
67620,2182264648,15,1,15,15,才艺, talent,14.533,17331,五个3画小白兔,儿童简笔画|一起学画画
38456,452784605,12,1,12,12,美食, gourmet,118.733,1353,青岛泊子大集羊汤泡馍,正好在农村大集旁边装货
11221,574899294,2,1,2,2,音乐, music,175.333,286972,人的一生太难了,爱唱歌爱音乐|快乐音乐人|2022高考季
11856,8206160,39,1,39,39,影视和短剧, films and short plays,320.3,1108578,八十年代,回不去的80年代|2022快手光合创作者大会|快手小短剧
11455,1651557364,9,1,9,9,搞笑, funny,212.533,2978197,我的妈妈篮球菜油调皮婊妹来我家玩我的崩溃瞬间,青春励志|笑疯了老铁|追剧一夏
46789,2828412812,3,1,3,3,游戏,game,140.083,303196,像蚂蚁的小梧桐,樱花校园模拟器|学生党|斗罗大陆唐三小舞
12283,2591813776,39,1,39,39,影视和短剧, films and short plays,89.88,178233,老公的孩子简直崩溃至极,我在快手追好剧|快手光合创作者激励计划
2666,2617129923,39,1,39,39,影视和短剧, films and short plays,276.133,182714,刚认识就去见父母结局亮了,精彩影视剪辑|精彩电视剧剪辑|超级好看的电视剧
66184,1085639822,18,1,18,18,汽车, car,26.433000000000003,130252,房车贯通储物间,舒旅房车汇
1585,2023010825,3,1,3,3,游戏,game,205.683,201086,夏啵?,和平精英|游戏解说|鲨鱼哟syy
5265,2765639350,19,1,19,19,情感, emotion,76.433,230431,手机壳暴露了你的痕迹,企业管理|识人术|企业
97800,2873623502,6,1,6,6,明星娱乐, Star Entertainment,127.375,379,太自信害了他,李易峰|娱乐圈|娱乐
64278,2922245726,12,1,12,12,美食, gourmet,14.04,7608,闽南特色汤品,为你煲汤
4186,2052985540,9,1,9,9,搞笑, funny,29.466,201695,当新消防员和班长妹妹谈恋爱,小神评论馆|感谢官方快手创作者服务中心
8570,2187566630,39,1,39,39,影视和短剧, films and short plays,311.28,337460,不料吓得直接开城门放行,快手影视新热计划|我在快手追好剧|暑期不断片
37517,2693807832,39,1,39,39,影视和短剧, films and short plays,342.95,116030,不料书记在水下是王者级别,我在快手追好剧|快手影视高热计划|最美的乡村
61007,2765107970,39,1,39,39,影视和短剧, films and short plays,393.55,114385,去三门峡一路的奔程属实心酸,解说|影视效果官方大大别限流|农村
62040,2896718409,11,1,11,11,生活, life,422.25,337981,三个学生工竟敢堵老板抢,找工作|进厂打工|小马总
62331,2354464427,15,1,15,15,才艺, talent,7.218,4856,太骚了赵海波,签名设计|签名
98218,2177465090,20,1,20,20,二次元, quadratic,64.433,19460,作文背后的秘密,原创动画|沙雕动画|搞笑动画
46836,2969353281,22,1,22,22,财经, Finance,87.52,13058,世界格局大变天,财经股票|财经新闻
33357,50086920,3,1,3,3,游戏,game,115.283,13200,绝世天牌罕见五炸【全是天炸】,腾讯欢乐斗地主
33366,2670171201,3,1,3,3,游戏,game,60.733,6639,诶...,手游|学生党|口袋奇兵
63269,2236957007,11,1,11,11,生活, life,149.382,608450,游戏开始,棋牌游戏|斗地主的百种姿势|禅游斗地主
65125,619172855,20,1,20,20,二次元, quadratic,10.066,18613,《隔墙打狗》,迷你世界斗罗大陆|辣鸡迷你|熊猫头表情包
71801,513158019,3,1,3,3,游戏,game,85.4,51670,炸弹大满贯,欢乐金秋|腾讯欢乐斗地主|欢乐斗地主
97622,1504637370,20,1,20,20,二次元, quadratic,23.683000000000003,34918,童言无忌,纸嫁衣3鸳鸯债|学生党|二次元
99033,2907338844,24,1,24,24,星座命理, astrology,16.7,54399,仔细观察,考眼力|小朋友|益智动画
39716,10493238,3,1,3,3,游戏,game,128.47899999999998,566502,香肠派对策划都想不到的发展,香肠派对|游戏解说|手游
127,443326282,1,1,1,1,舞蹈, dance,52.4,3254217,爱情鸟舞蹈,爱情鸟
5813,1874556609,3,1,3,3,游戏,game,10.183,30703,《MC一日游》,我的世界|光遇
5953,2865671319,3,1,3,3,游戏,game,27.1,45636,看技能猜英雄四十一,小乔|看技能猜英雄|王者荣耀
8769,1876218422,20,1,20,20,二次元, quadratic,53.541,3254668,宙斯也会吃醋?,崽崽ZEPETO|夏日暴击
32484,1061219054,12,1,12,12,美食, gourmet,89.85,10017387,奇葩罐头测评草率评分70分,奇葩罐头|鲱鱼罐头|测评
36758,2184057248,39,1,39,39,影视和短剧, films and short plays,92.033,165515,二十一世纪天才女医生竟穿越到古代做王妃,穿越|古装穿越剧|精彩片段
38636,2184057248,39,1,39,39,影视和短剧, films and short plays,151.13299999999998,164668,女孩意外穿越到古代竟成为了摄政王妃,古装穿越剧|精彩片段
62022,1131828732,3,1,3,3,游戏,game,11.541,13827,#退樱校圈,退樱校圈|我食言了
98287,814914276,3,1,3,3,游戏,game,64.483,1294151,这几个先祖不美吗?,光遇先祖|光遇整蛊朋友|光遇sky
8898,2180168852,39,1,39,39,影视和短剧, films and short plays,89.85,355887,村民没想到对面有个大人物,快手放映室|我在快手追好剧|包青天之开封奇案
36227,2822646839,13,1,13,13,三农, agriculture,14.533,89087,菠菜,种菜小技巧|家庭种植|三农
64508,2422998704,2,1,2,2,音乐, music,71.25,125056,《化蝶》,我在快手整活|好听古风歌曲|好听音乐推荐
12282,9911958,9,1,9,9,搞笑, funny,79.433,6305056,人类社交牛逼症,社牛教父|人类社交天花板|社交牛逼症
32642,2917781045,20,1,20,20,二次元, quadratic,169.00099999999998,696,都臭了,我的安吉拉2
34195,322691686,11,1,11,11,生活, life,12.015999999999998,18313,能有多大浪,户外野钓
34624,606666287,11,1,11,11,生活, life,95.983,150413,小时候的回忆,小时候的记忆|小时候的回忆|回忆小时候
38143,2928177906,20,1,20,20,二次元, quadratic,213.68,28535,狗子的魔鬼训练,感谢快手官大大每次热门推送|童年动画片|搞笑
6527,2814239028,28,1,28,28,资讯, information,230.7,33331,8年,监控拍下惊险一幕|热爱快手支持正能量|感谢好心人
759,150343916,18,1,18,18,汽车, car,7.933,233293,最新的炫富方式装满汽油的油箱口有点脏了,骑士永远在路上
1821,308392170,12,1,12,12,美食, gourmet,160.366,1187304,嫂子我想吃上次那个炖鸡肉,生腌|闲人美胃
3233,1811672161,39,1,39,39,影视和短剧, films and short plays,116.4,561000,火辣夏日护肤大挑战,挑战|吃辣|无辣不欢
3635,724578357,8,1,8,8,颜值, Good Looks,21.9,150595,空姐体检是裸检吗?,空姐的日常|空姐|空乘
5207,2522960722,9,1,9,9,搞笑, funny,30.133000000000003,1201883,*以前*孩子的烦恼,意想不到的结局|孤勇者|原创搞笑
7991,2675054395,15,1,15,15,才艺, talent,19.65,10135,有个金星这样的妈妈是种什么样的体验,家长刷不到系列|金星|热门
8868,1097069071,3,1,3,3,游戏,game,158.85,5198,情感系列(隐忍),对抗路|王者荣耀热门
9514,2906762106,11,1,11,11,生活, life,15.5,27449,我劝你们手串颗数不是这些的不要戴,文玩手串|盘串|文玩
11452,1034816980,12,1,12,12,美食, gourmet,31.3,26659,美龄粥,原声
11905,2568369905,3,1,3,3,游戏,game,97.5,22443,网红郭乐乐的成名之路从被封杀到成为职业选手,游戏凡星计划|热门用快影|快影达人
32994,1260369373,6,1,6,6,明星娱乐, Star Entertainment,69.733,191557,乘坐高铁防尴尬指南,干货|高铁
35461,1696113236,3,1,3,3,游戏,game,9.583,3851,头像的模样,王者
37168,752504841,27,1,27,27,高新数码, Advanced digital,113.716,85232,网吧回收oppo帮粉丝充网费,回收手机|同城上门|数码科技
37285,14502861,11,1,11,11,生活, life,26.9,1689892,无奈(篮球是躲不过的劫~)老师我能去打篮球吗?,上学时代的我们|班主任日常|班级日常
38044,2089805303,3,1,3,3,游戏,game,132.5,35287,2021年3月4日回忆中...网络经历,网络经历|偷买手机的经历|玩网络的经历
40203,2765713635,16,1,16,16,健康, healthy,15.466,19831,生殖科的奇葩趣事,精子库|怀孕|米青子
46827,322958265,12,1,12,12,美食, gourmet,291.1,82555,随意,集结吧光合创作者|快手光合计划|开喝了有来的没有
61016,603930033,9,1,9,9,搞笑, funny,70.333,152,日本鬼子,𝗖𝗛𝗜𝗡𝗔中国
62107,1031627463,3,1,3,3,游戏,game,37.55,200550,妲己全靠三样东西,王者荣耀
65337,2949421846,39,1,39,39,影视和短剧, films and short plays,189.54,10397,这生活过的太逗了,我在快手追好剧|快手放映室
66359,1959464963,12,1,12,12,美食, gourmet,23.7,1339,哎~老公你干嘛呢,火锅麻酱|涮锅|火锅蘸料
66700,2081808957,11,1,11,11,生活, life,15.233,125971,为什么韩国人被中国伟大伟人,韩国|记录海外生活|海外
67388,1467607478,19,1,19,19,情感, emotion,11.6,102311,而是世人的眼光,情感|文案|艾特你想艾特的人
71576,1228204604,39,1,39,39,影视和短剧, films and short plays,54.36600000000001,343606,小时候的舒适圈,内容过于真实|强駙馬|一人分饰多角
98110,862487044,39,1,39,39,影视和短剧, films and short plays,97.36,1244501,女友当着自己面给自己带绿帽子老子让你知道什么叫真流氓,快手影视高热计划|小爸爸
